7.728251814842224121e-01,7.658727467060089111e-02,3.864126586914062500e+01,3.290416002273559570e+00,7.759883403778076172e-01,6.764160096645355225e-02,8.174804449081420898e-01,5.716391652822494507e-02
7.235197424888610840e-01,3.461320325732231140e-02,3.617598724365234375e+01,3.080027401447296143e-01,7.255243062973022461e-01,4.416920710355043411e-03,7.811915278434753418e-01,5.243656411767005920e-02
7.727421522140502930e-01,4.263017326593399048e-02,3.863711547851562500e+01,5.940312743186950684e-01,7.745961546897888184e-01,1.185450516641139984e-02,8.648426532745361328e-01,7.264632731676101685e-02
7.760143280029296875e-01,4.499839246273040771e-02,3.880071258544921875e+01,1.159185767173767090e+00,7.789238095283508301e-01,2.343934588134288788e-02,8.272609710693359375e-01,3.448534756898880005e-02
8.744016885757446289e-01,6.148081272840499878e-02,4.372009277343750000e+01,1.811051249504089355e+00,8.786907196044921875e-01,3.701066225767135620e-02,9.409494400024414062e-01,4.653945565223693848e-02
9.176558852195739746e-01,7.563726603984832764e-02,4.588279724121093750e+01,2.664837121963500977e+00,9.231550693511962891e-01,5.461091548204421997e-02,9.631597399711608887e-01,4.426885023713111877e-02
9.586961865425109863e-01,5.858455970883369446e-02,4.793481445312500000e+01,5.930249094963073730e-01,9.657501578330993652e-01,1.122547406703233719e-02,9.688327312469482422e-01,1.158599741756916046e-02
9.789545536041259766e-01,6.002783402800559998e-02,4.894772720336914062e+01,2.300161570310592651e-01,9.866112470626831055e-01,1.288489205762743950e-03,9.883314967155456543e-01,3.583776066079735756e-03
9.839506745338439941e-01,6.058942154049873352e-02,4.919752502441406250e+01,2.378428727388381958e-01,9.914109706878662109e-01,1.951805781573057175e-03,9.946069717407226562e-01,2.735065529122948647e-03
9.875900745391845703e-01,6.110692024230957031e-02,4.937948989868164062e+01,2.625243067741394043e-01,9.952638149261474609e-01,2.918234327808022499e-03,9.962710738182067871e-01,3.082096343860030174e-03
9.554231166839599609e-01,5.864294618368148804e-02,4.777116394042968750e+01,6.485090255737304688e-01,9.626733064651489258e-01,1.293621119111776352e-02,9.696090817451477051e-01,1.084766164422035217e-02
9.452506899833679199e-01,6.088702380657196045e-02,4.726251983642578125e+01,1.188818216323852539e+00,9.518039822578430176e-01,2.400379627943038940e-02,9.746335744857788086e-01,2.199245244264602661e-02
9.814724922180175781e-01,6.517235934734344482e-02,4.907362365722656250e+01,4.591234624385833740e-01,9.927613735198974609e-01,5.599999334663152695e-03,9.927613735198974609e-01,5.599999334663152695e-03
9.781330823898315430e-01,6.024351716041564941e-02,4.890666198730468750e+01,3.081961572170257568e-01,9.858344793319702148e-01,4.199674353003501892e-03,9.890086650848388672e-01,4.988818429410457611e-03
9.687141180038452148e-01,5.914368852972984314e-02,4.843570709228515625e+01,3.415285348892211914e-01,9.760802984237670898e-01,5.207276437431573868e-03,9.825569987297058105e-01,4.591998644173145294e-03
9.878003001213073730e-01,6.248416751623153687e-02,4.938999938964843750e+01,2.896647155284881592e-01,9.965524673461914062e-01,8.169781067408621311e-04,9.976154565811157227e-01,1.558629446662962437e-03
9.728544354438781738e-01,6.286280602216720581e-02,4.864273071289062500e+01,3.864629566669464111e-01,9.820200204849243164e-01,4.169567488133907318e-03,9.862448573112487793e-01,4.656258504837751389e-03
9.781600236892700195e-01,6.039687991142272949e-02,4.890800476074218750e+01,4.069103896617889404e-01,9.858801364898681641e-01,6.618980318307876587e-03,9.884576797485351562e-01,7.861697115004062653e-03
9.902716875076293945e-01,6.136409565806388855e-02,4.951358413696289062e+01,2.266650497913360596e-01,9.979614019393920898e-01,1.445009256713092327e-03,9.985160827636718750e-01,1.378021202981472015e-03
9.734565019607543945e-01,5.930443853139877319e-02,4.867282104492187500e+01,2.296161055564880371e-01,9.806034564971923828e-01,1.279202522709965706e-03,9.875797033309936523e-01,6.710561923682689667e-03
9.868577718734741211e-01,6.102640926837921143e-02,4.934289932250976562e+01,2.426338195800781250e-01,9.947177171707153320e-01,1.343812444247305393e-03,9.948488473892211914e-01,1.549134380184113979e-03
9.764964580535888672e-01,6.034627556800842285e-02,4.882483291625976562e+01,4.346895813941955566e-01,9.841506481170654297e-01,7.280583959072828293e-03,9.875403046607971191e-01,5.527050234377384186e-03
9.876997470855712891e-01,6.111023947596549988e-02,4.938499069213867188e+01,2.652426958084106445e-01,9.953432083129882812e-01,2.631873590871691704e-03,9.964450597763061523e-01,2.608053619042038918e-03
9.899931550025939941e-01,6.137139350175857544e-02,4.949964904785156250e+01,2.348671108484268188e-01,9.978446960449218750e-01,1.008853083476424217e-03,9.981130957603454590e-01,9.671439183875918388e-04
9.816926717758178711e-01,6.029741093516349792e-02,4.908464813232421875e+01,2.294848710298538208e-01,9.889957308769226074e-01,1.506462576799094677e-03,9.937508106231689453e-01,3.664518939331173897e-03
9.877659678459167480e-01,6.112591922283172607e-02,4.938828277587890625e+01,2.328879833221435547e-01,9.956012368202209473e-01,4.300153814256191254e-04,9.963230490684509277e-01,1.183666172437369823e-03
9.822210669517517090e-01,6.036473065614700317e-02,4.911104583740234375e+01,2.295469492673873901e-01,9.896845817565917969e-01,1.254874398000538349e-03,9.916536211967468262e-01,2.891750307753682137e-03
9.889984130859375000e-01,6.117256358265876770e-02,4.944992065429687500e+01,2.206691950559616089e-01,9.965378046035766602e-01,2.820665540639311075e-04,9.976314902305603027e-01,1.270528417080640793e-03
9.873119592666625977e-01,6.111375242471694946e-02,4.936559295654296875e+01,2.373134791851043701e-01,9.952132701873779297e-01,1.147316070273518562e-03,9.953430294990539551e-01,9.928771760314702988e-04
9.895515441894531250e-01,6.125085055828094482e-02,4.947758102416992188e+01,2.168791443109512329e-01,9.972082376480102539e-01,2.118651900673285127e-04,9.975144267082214355e-01,5.409746081568300724e-04
9.891515970230102539e-01,6.119136139750480652e-02,4.945757293701171875e+01,2.200848311185836792e-01,9.966955184936523438e-01,2.806793490890413523e-04,9.977833628654479980e-01,1.418316503986716270e-03
9.872815012931823730e-01,6.098446995019912720e-02,4.936407852172851562e+01,2.241009473800659180e-01,9.949334263801574707e-01,7.062816293910145760e-04,9.955369234085083008e-01,1.094247796572744846e-03
9.891343712806701660e-01,6.118950992822647095e-02,4.945672607421875000e+01,2.195828258991241455e-01,9.966570138931274414e-01,3.809759800788015127e-04,9.981980323791503906e-01,1.224020612426102161e-03
9.843074083328247070e-01,6.061156466603279114e-02,4.921537017822265625e+01,2.246070355176925659e-01,9.918342828750610352e-01,5.836987984366714954e-04,9.932042360305786133e-01,2.014262834563851357e-03
9.888149499893188477e-01,6.115918233990669250e-02,4.944074249267578125e+01,2.253929078578948975e-01,9.963734149932861328e-01,1.033747452311217785e-03,9.972575902938842773e-01,1.255876733921468258e-03
9.869226217269897461e-01,6.094932183623313904e-02,4.934612274169921875e+01,2.377192527055740356e-01,9.944430589675903320e-01,1.918107620440423489e-03,9.960098862648010254e-01,2.359535777941346169e-03
9.820777177810668945e-01,6.045809015631675720e-02,4.910388946533203125e+01,2.655174732208251953e-01,9.897215366363525391e-01,2.930867252871394157e-03,9.918953180313110352e-01,4.144786391407251358e-03
9.839671254158020020e-01,6.059470027685165405e-02,4.919834899902343750e+01,2.408084422349929810e-01,9.913802146911621094e-01,2.177357906475663185e-03,9.941343069076538086e-01,3.186109475791454315e-03
9.842486381530761719e-01,6.059951335191726685e-02,4.921243286132812500e+01,2.219021171331405640e-01,9.916658401489257812e-01,1.031861291266977787e-03,9.942574501037597656e-01,2.732999622821807861e-03
9.836055040359497070e-01,6.054293736815452576e-02,4.918027496337890625e+01,2.337149083614349365e-01,9.911040067672729492e-01,1.730325398966670036e-03,9.926744699478149414e-01,2.902654930949211121e-03
9.861475229263305664e-01,6.083555147051811218e-02,4.930739212036132812e+01,2.243903428316116333e-01,9.936395883560180664e-01,1.216492964886128902e-03,9.954057931900024414e-01,2.098571509122848511e-03
9.868806600570678711e-01,6.091877818107604980e-02,4.934402465820312500e+01,2.214185446500778198e-01,9.943684339523315430e-01,9.217453771270811558e-04,9.961255788803100586e-01,1.927657984197139740e-03
9.865618944168090820e-01,6.088138744235038757e-02,4.932810974121093750e+01,2.219076156616210938e-01,9.940184950828552246e-01,1.011828542686998844e-03,9.963850975036621094e-01,2.357575576752424240e-03
9.864324927330017090e-01,6.087695434689521790e-02,4.932160949707031250e+01,2.286596596240997314e-01,9.939166307449340820e-01,1.514963805675506592e-03,9.958713650703430176e-01,2.267932286486029625e-03
9.868345856666564941e-01,6.093068420886993408e-02,4.934173583984375000e+01,2.319053858518600464e-01,9.942817091941833496e-01,1.719905412755906582e-03,9.970438480377197266e-01,2.785518299788236618e-03
9.873970150947570801e-01,6.099880486726760864e-02,4.936985778808593750e+01,2.312283813953399658e-01,9.948687553405761719e-01,1.682686386629939079e-03,9.972757101058959961e-01,2.579654101282358170e-03
9.865970015525817871e-01,6.089626997709274292e-02,4.932983398437500000e+01,2.287324666976928711e-01,9.940557479858398438e-01,1.530064851976931095e-03,9.963819980621337891e-01,2.538606757298111916e-03
9.858490228652954102e-01,6.080114841461181641e-02,4.929244232177734375e+01,2.257632464170455933e-01,9.933335185050964355e-01,1.314814318902790546e-03,9.952815175056457520e-01,2.371582202613353729e-03
9.846279025077819824e-01,6.065219640731811523e-02,4.923139190673828125e+01,2.261783480644226074e-01,9.920678138732910156e-01,1.364101772196590900e-03,9.944622516632080078e-01,2.679264172911643982e-03
9.839439392089843750e-01,6.058063358068466187e-02,4.919720458984375000e+01,2.333520501852035522e-01,9.914178252220153809e-01,1.749419257976114750e-03,9.932229518890380859e-01,2.869221149012446404e-03
9.851695299148559570e-01,6.072290614247322083e-02,4.925847625732421875e+01,2.296515256166458130e-01,9.926310777664184570e-01,1.566691906191408634e-03,9.946768283843994141e-01,2.505920594558119774e-03
9.850448369979858398e-01,6.069920957088470459e-02,4.925225067138671875e+01,2.245549559593200684e-01,9.924976825714111328e-01,1.216605072841048241e-03,9.945688843727111816e-01,2.389959990978240967e-03
9.850850105285644531e-01,6.070460379123687744e-02,4.925424575805664062e+01,2.251667678356170654e-01,9.925563335418701172e-01,1.229652436450123787e-03,9.942961931228637695e-01,2.153560984879732132e-03
9.850220680236816406e-01,6.069390475749969482e-02,4.925109863281250000e+01,2.234475463628768921e-01,9.924967885017395020e-01,1.059116329997777939e-03,9.941509962081909180e-01,2.058907179161906242e-03
9.856395125389099121e-01,6.077549606561660767e-02,4.928197479248046875e+01,2.256562858819961548e-01,9.931732416152954102e-01,1.173583674244582653e-03,9.943129420280456543e-01,2.014285419136285782e-03
9.855256676673889160e-01,6.075689196586608887e-02,4.927628707885742188e+01,2.219450622797012329e-01,9.930644631385803223e-01,7.983528776094317436e-04,9.942602515220642090e-01,1.949111931025981903e-03
9.853916764259338379e-01,6.074080616235733032e-02,4.926958465576171875e+01,2.220665067434310913e-01,9.929339885711669922e-01,7.997080683708190918e-04,9.940449595451354980e-01,1.834118273109197617e-03
9.852810502052307129e-01,6.072466820478439331e-02,4.926405715942382812e+01,2.212689518928527832e-01,9.928105473518371582e-01,6.996234878897666931e-04,9.938965439796447754e-01,1.760788494721055031e-03
9.854907989501953125e-01,6.074817106127738953e-02,4.927454376220703125e+01,2.203403264284133911e-01,9.930115938186645508e-01,6.338142557069659233e-04,9.941799044609069824e-01,1.742887892760336399e-03
9.853730797767639160e-01,6.073308736085891724e-02,4.926864242553710938e+01,2.202631831169128418e-01,9.928809404373168945e-01,6.583858630619943142e-04,9.941666722297668457e-01,1.840965356677770615e-03
9.852934479713439941e-01,6.072219461202621460e-02,4.926465606689453125e+01,2.201549857854843140e-01,9.927843809127807617e-01,6.812773062847554684e-04,9.941809177398681641e-01,1.810728106647729874e-03
9.854474663734436035e-01,6.073915958404541016e-02,4.927236175537109375e+01,2.194426357746124268e-01,9.929281473159790039e-01,5.963933654129505157e-04,9.943804144859313965e-01,1.714925747364759445e-03
9.851357340812683105e-01,6.070030853152275085e-02,4.925678634643554688e+01,2.191437929868698120e-01,9.926028251647949219e-01,5.694717983715236187e-04,9.941494464874267578e-01,1.798622193746268749e-03
9.854408502578735352e-01,6.073755025863647461e-02,4.927203369140625000e+01,2.191860973834991455e-01,9.929114580154418945e-01,5.693421699106693268e-04,9.944293498992919922e-01,1.763338223099708557e-03
9.855310916900634766e-01,6.074829399585723877e-02,4.927655792236328125e+01,2.189944833517074585e-01,9.929933547973632812e-01,5.732000572606921196e-04,9.945726990699768066e-01,1.848092651925981045e-03
9.854696393013000488e-01,6.074134260416030884e-02,4.927347564697265625e+01,2.192810922861099243e-01,9.929386377334594727e-01,6.107002845965325832e-04,9.944669008255004883e-01,1.778332632966339588e-03
9.852296710014343262e-01,6.071193888783454895e-02,4.926147460937500000e+01,2.192690968513488770e-01,9.926981925964355469e-01,5.957189132459461689e-04,9.942076206207275391e-01,1.757470541633665562e-03
9.852853417396545410e-01,6.071908399462699890e-02,4.926425552368164062e+01,2.194792032241821289e-01,9.927600622177124023e-01,6.121476762928068638e-04,9.941918849945068359e-01,1.680022571235895157e-03
9.852675795555114746e-01,6.071722507476806641e-02,4.926337432861328125e+01,2.196887731552124023e-01,9.927421212196350098e-01,6.428535562008619308e-04,9.941771626472473145e-01,1.685972209088504314e-03
9.852303862571716309e-01,6.071254611015319824e-02,4.926151275634765625e+01,2.196101099252700806e-01,9.927051067352294922e-01,6.247088895179331303e-04,9.941372871398925781e-01,1.683218404650688171e-03
9.852289557456970215e-01,6.071199849247932434e-02,4.926144027709960938e+01,2.193918675184249878e-01,9.927037954330444336e-01,5.861577228643000126e-04,9.941236376762390137e-01,1.665936666540801525e-03
9.851995706558227539e-01,6.070845574140548706e-02,4.925998306274414062e+01,2.193678766489028931e-01,9.926766157150268555e-01,5.705763469450175762e-04,9.940808415412902832e-01,1.658763270825147629e-03
9.853575229644775391e-01,6.072720885276794434e-02,4.926788330078125000e+01,2.191205918788909912e-01,9.928277134895324707e-01,5.578218842856585979e-04,9.943076372146606445e-01,1.725365174934267998e-03
9.854335188865661621e-01,6.073628738522529602e-02,4.927166366577148438e+01,2.190692275762557983e-01,9.929001331329345703e-01,5.561751313507556915e-04,9.944071769714355469e-01,1.761693973094224930e-03
9.853324890136718750e-01,6.072391569614410400e-02,4.926661682128906250e+01,2.190298289060592651e-01,9.927949905395507812e-01,5.609757499769330025e-04,9.943507909774780273e-01,1.815181574784219265e-03
9.853169322013854980e-01,6.072196736931800842e-02,4.926583862304687500e+01,2.189929932355880737e-01,9.927788972854614258e-01,5.545569583773612976e-04,9.943493008613586426e-01,1.829469576478004456e-03
9.853031635284423828e-01,6.072042509913444519e-02,4.926515960693359375e+01,2.190568447113037109e-01,9.927654266357421875e-01,5.649816012009978294e-04,9.943441152572631836e-01,1.838815049268305302e-03
9.853399395942687988e-01,6.072502583265304565e-02,4.926700210571289062e+01,2.191051095724105835e-01,9.928025007247924805e-01,5.753143923357129097e-04,9.943853020668029785e-01,1.845963532105088234e-03
9.853395819664001465e-01,6.072499603033065796e-02,4.926697921752929688e+01,2.191193550825119019e-01,9.928019046783447266e-01,5.776406032964587212e-04,9.943860769271850586e-01,1.849216991104185581e-03
9.853526353836059570e-01,6.072673201560974121e-02,4.926763153076171875e+01,2.191819995641708374e-01,9.928187131881713867e-01,5.790001014247536659e-04,9.943661689758300781e-01,1.810125191695988178e-03
9.853540658950805664e-01,6.072693318128585815e-02,4.926770019531250000e+01,2.191950976848602295e-01,9.928187727928161621e-01,5.876554059796035290e-04,9.943826198577880859e-01,1.830792403779923916e-03
9.853672981262207031e-01,6.072849407792091370e-02,4.926836013793945312e+01,2.191540896892547607e-01,9.928308725357055664e-01,5.854359478689730167e-04,9.944068789482116699e-01,1.847813022322952747e-03
9.853875637054443359e-01,6.073100864887237549e-02,4.926937484741210938e+01,2.191959917545318604e-01,9.928503036499023438e-01,5.937552778050303459e-04,9.944312572479248047e-01,1.856601913459599018e-03
9.854174256324768066e-01,6.073464080691337585e-02,4.927087402343750000e+01,2.191771864891052246e-01,9.928798675537109375e-01,5.921191768720746040e-04,9.944646358489990234e-01,1.864462275989353657e-03
9.853799939155578613e-01,6.073010712862014771e-02,4.926900100708007812e+01,2.192117273807525635e-01,9.928419589996337891e-01,5.964716547168791294e-04,9.944310784339904785e-01,1.871136133559048176e-03
9.853475689888000488e-01,6.072618812322616577e-02,4.926738739013671875e+01,2.192251831293106079e-01,9.928087592124938965e-01,6.000979337841272354e-04,9.944076538085937500e-01,1.885173027403652668e-03
9.853286147117614746e-01,6.072385236620903015e-02,4.926641845703125000e+01,2.192497849464416504e-01,9.927887916564941406e-01,6.044029723852872849e-04,9.943883419036865234e-01,1.889123581349849701e-03
9.853287339210510254e-01,6.072393804788589478e-02,4.926644897460937500e+01,2.192535102367401123e-01,9.927895069122314453e-01,6.056874408386647701e-04,9.943873882293701172e-01,1.890352927148342133e-03
9.853398203849792480e-01,6.072527170181274414e-02,4.926698303222656250e+01,2.192599922418594360e-01,9.928005933761596680e-01,6.070855306461453438e-04,9.943954944610595703e-01,1.890268875285983086e-03
9.853341579437255859e-01,6.072464585304260254e-02,4.926670074462890625e+01,2.193093001842498779e-01,9.927946329116821289e-01,6.156887393444776535e-04,9.943897724151611328e-01,1.888027414679527283e-03
9.853403568267822266e-01,6.072546169161796570e-02,4.926702117919921875e+01,2.193237841129302979e-01,9.928010106086730957e-01,6.180074997246265411e-04,9.943993687629699707e-01,1.886767451651394367e-03
9.853271245956420898e-01,6.072381511330604553e-02,4.926635742187500000e+01,2.193055003881454468e-01,9.927871227264404297e-01,6.169807165861129761e-04,9.943945407867431641e-01,1.890438375994563103e-03
9.853325486183166504e-01,6.072455272078514099e-02,4.926663589477539062e+01,2.193349152803421021e-01,9.927933216094970703e-01,6.208054255694150925e-04,9.943952560424804688e-01,1.888719853013753891e-03
9.853294491767883301e-01,6.072417646646499634e-02,4.926647186279296875e+01,2.193534970283508301e-01,9.927901625633239746e-01,6.231986917555332184e-04,9.943899512290954590e-01,1.884340308606624603e-03
9.853276014328002930e-01,6.072395667433738708e-02,4.926638031005859375e+01,2.193561047315597534e-01,9.927880764007568359e-01,6.241836817935109138e-04,9.943932890892028809e-01,1.885220990516245365e-03
9.853296875953674316e-01,6.072421371936798096e-02,4.926647186279296875e+01,2.193697541952133179e-01,9.927897453308105469e-01,6.271158927120268345e-04,9.944027066230773926e-01,1.887521473690867424e-03
9.853298664093017578e-01,6.072426959872245789e-02,4.926648712158203125e+01,2.193756848573684692e-01,9.927898645401000977e-01,6.291315658017992973e-04,9.944092035293579102e-01,1.887327176518738270e-03
9.853374958038330078e-01,6.072527170181274414e-02,4.926688003540039062e+01,2.193944454193115234e-01,9.927978515625000000e-01,6.323438137769699097e-04,9.944190382957458496e-01,1.886966289021074772e-03
9.853411912918090820e-01,6.072571501135826111e-02,4.926705169677734375e+01,2.194072902202606201e-01,9.928014278411865234e-01,6.346493610180914402e-04,9.944244623184204102e-01,1.885077334009110928e-03
9.853450059890747070e-01,6.072619929909706116e-02,4.926723861694335938e+01,2.194256335496902466e-01,9.928051233291625977e-01,6.377034587785601616e-04,9.944301843643188477e-01,1.882922602817416191e-03
